CountryName,RegionName,PrescriptionIndex,PredictedDailyNewCases,Stringency,PrescriptorName
Bolivia,,6,5135.366817474539,21.259999999999998,FeatGreedy
Bolivia,,7,5079.555257334379,24.4,FeatGreedy
Bolivia,,8,4944.980742989816,25.24,FeatGreedy
Bolivia,,9,4907.45370778869,25.759999999999998,FeatGreedy
Bosnia and Herzegovina,,0,715.3760061638565,3.4499999999999997,FeatGreedy
Bosnia and Herzegovina,,1,684.6852365632398,4.529999999999999,FeatGreedy
Bosnia and Herzegovina,,2,587.6376112126683,6.6899999999999995,FeatGreedy
Bosnia and Herzegovina,,3,569.1286642014923,9.69,FeatGreedy
Bosnia and Herzegovina,,4,556.8814527215619,12.229999999999999,FeatGreedy
Bosnia and Herzegovina,,5,535.8569548990193,18.269999999999996,FeatGreedy
Bosnia and Herzegovina,,6,517.4065334620919,21.109999999999996,FeatGreedy
Bosnia and Herzegovina,,7,512.305098725633,24.07,FeatGreedy
Bosnia and Herzegovina,,8,498.68119029469466,25.72,FeatGreedy
Bosnia and Herzegovina,,9,491.3339290816997,28.259999999999998,FeatGreedy
Botswana,,0,968.7672936498944,0.08,FeatGreedy
Botswana,,1,761.5024016615852,2.5100000000000002,FeatGreedy
Botswana,,2,647.8845429205143,4.640000000000001,FeatGreedy
Botswana,,3,629.2917980627396,6.800000000000002,FeatGreedy
Botswana,,4,610.2221326252002,11.39,FeatGreedy
Botswana,,5,585.2276129316984,16.03,FeatGreedy
Botswana,,6,572.2284571468516,20.23,FeatGreedy
Botswana,,7,553.03786342029,24.63,FeatGreedy
Botswana,,8,542.2198954556698,27.49,FeatGreedy
Botswana,,9,529.2712070151337,30.639999999999997,FeatGreedy
Brazil,,0,101031.23612112281,3.3600000000000003,FeatGreedy
Brazil,,1,97438.19132329263,4.9799999999999995,FeatGreedy
Brazil,,2,93630.15835165369,7.740000000000001,FeatGreedy
Brazil,,3,81901.27410657513,10.59,FeatGreedy
Brazil,,4,78718.90601620181,14.91,FeatGreedy
Brazil,,5,77625.18122931907,16.63,FeatGreedy
Brazil,,6,76072.14402364774,22.43,FeatGreedy
Brazil,,7,75073.33165253392,23.07,FeatGreedy
Brazil,,8,73078.77307276342,29.51,FeatGreedy
Brazil,,9,71909.54832283022,31.390000000000004,FeatGreedy
Brunei,,0,18.463023758563086,1.36,FeatGreedy
Brunei,,1,17.269902535699153,3.7300000000000004,FeatGreedy
Brunei,,2,15.378571062111833,4.930000000000001,FeatGreedy
Brunei,,3,12.2761319058079,9.61,FeatGreedy
Brunei,,4,11.429014834318561,9.879999999999999,FeatGreedy
Brunei,,5,10.058640004072709,13.779999999999998,FeatGreedy
Brunei,,6,9.76522138648312,18.18,FeatGreedy
Brunei,,7,9.558753047872242,18.640000000000004,FeatGreedy
Brunei,,8,9.462667379737624,21.88,FeatGreedy
Brunei,,9,9.30681104657883,29.599999999999998,FeatGreedy
Bulgaria,,0,1842.0473442180662,0.04,FeatGreedy
Bulgaria,,1,1704.809307699415,0.24000000000000002,FeatGreedy
Bulgaria,,2,1635.4875898943258,0.75,FeatGreedy
Bulgaria,,3,1425.9734279939246,2.5800000000000005,FeatGreedy
Bulgaria,,4,1397.0630343215257,4.36,FeatGreedy
Bulgaria,,5,1191.7823967127704,9.85,FeatGreedy
Bulgaria,,6,1167.2930137897308,11.53,FeatGreedy
Bulgaria,,7,1155.3966358342457,15.949999999999998,FeatGreedy
Bulgaria,,8,1143.4885982685034,16.889999999999997,FeatGreedy
Bulgaria,,9,1123.4765855504736,20.75,FeatGreedy
Burkina Faso,,0,405.08367532032133,0.08,FeatGreedy
Burkina Faso,,1,329.2015634311454,0.9799999999999999,FeatGreedy
Burkina Faso,,2,320.76588273142494,1.58,FeatGreedy
Burkina Faso,,3,307.35553254292546,4.97,FeatGreedy
Burkina Faso,,4,252.9089297575692,10.429999999999998,FeatGreedy
Burkina Faso,,5,242.0740069836843,14.109999999999998,FeatGreedy
Burkina Faso,,6,236.23825390110554,14.469999999999997,FeatGreedy
Burkina Faso,,7,231.27288443950005,19.429999999999996,FeatGreedy
Burkina Faso,,8,224.3346047565689,24.31,FeatGreedy
Burkina Faso,,9,220.32353152547927,28.089999999999996,FeatGreedy
Burundi,,0,92.34378007912872,0.38,FeatGreedy
Burundi,,1,89.06471239666915,0.62,FeatGreedy
Burundi,,2,73.34547331337505,2.66,FeatGreedy
Burundi,,3,59.905045589312145,7.55,FeatGreedy
Burundi,,4,58.03265076373647,11.959999999999999,FeatGreedy
Burundi,,5,55.583983173615415,16.36,FeatGreedy
Burundi,,6,53.473776487653524,19.919999999999998,FeatGreedy
Burundi,,7,52.43913946915848,23.72,FeatGreedy
