CountryName,RegionName,PrescriptionIndex,PredictedDailyNewCases,Stringency,PrescriptorName
Bosnia and Herzegovina,,7,2780.9739399637174,5.609999999999999,V4C
Bosnia and Herzegovina,,8,2615.530764309622,9.69,V4C
Bosnia and Herzegovina,,9,2615.530764309622,9.69,V4C
Botswana,,0,1655.6890954690352,0.0,V4C
Botswana,,1,1590.9338367589444,0.08,V4C
Botswana,,2,1452.9101647053953,0.89,V4C
Botswana,,3,1452.9101647053953,0.89,V4C
Botswana,,4,1335.092347249959,1.7000000000000002,V4C
Botswana,,5,1159.5129129782413,3.22,V4C
Botswana,,6,1108.3773300628332,3.89,V4C
Botswana,,7,1108.3773300628332,3.89,V4C
Botswana,,8,1039.150934146063,4.640000000000001,V4C
Botswana,,9,975.0874802752351,11.390000000000002,V4C
Brazil,,0,155310.4392772773,0.0,V4C
Brazil,,1,123782.91236833337,3.3600000000000003,V4C
Brazil,,2,123782.91236833337,3.3600000000000003,V4C
Brazil,,3,117074.32815336427,4.3100000000000005,V4C
Brazil,,4,117074.32815336427,4.3100000000000005,V4C
Brazil,,5,111244.61300666326,5.26,V4C
Brazil,,6,111244.61300666326,5.26,V4C
Brazil,,7,106135.46190775489,6.21,V4C
Brazil,,8,106135.46190775489,6.21,V4C
Brazil,,9,100262.03828703306,10.59,V4C
Brunei,,0,43.4690455455618,0.0,V4C
Brunei,,1,43.4690455455618,0.0,V4C
Brunei,,2,43.4690455455618,0.0,V4C
Brunei,,3,43.4690455455618,0.0,V4C
Brunei,,4,43.4690455455618,0.0,V4C
Brunei,,5,43.4690455455618,0.0,V4C
Brunei,,6,43.4690455455618,0.0,V4C
Brunei,,7,43.4690455455618,0.0,V4C
Brunei,,8,43.4690455455618,0.0,V4C
Brunei,,9,43.4690455455618,0.0,V4C
Bulgaria,,0,8385.717637054413,0.0,V4C
Bulgaria,,1,8385.717637054413,0.0,V4C
Bulgaria,,2,6758.84076065635,0.75,V4C
Bulgaria,,3,6758.84076065635,0.75,V4C
Bulgaria,,4,6364.741730125593,1.9200000000000002,V4C
Bulgaria,,5,6364.741730125593,1.9200000000000002,V4C
Bulgaria,,6,5979.08610902971,2.58,V4C
Bulgaria,,7,5979.08610902971,2.58,V4C
Bulgaria,,8,4900.242530520673,16.889999999999997,V4C
Bulgaria,,9,4900.242530520673,16.889999999999997,V4C
Burkina Faso,,0,88.99349356949212,0.0,V4C
Burkina Faso,,1,79.18995264911958,0.33999999999999997,V4C
Burkina Faso,,2,79.18995264911958,0.33999999999999997,V4C
Burkina Faso,,3,73.30742067662555,0.64,V4C
Burkina Faso,,4,68.32746313183556,0.94,V4C
Burkina Faso,,5,68.32746313183556,0.94,V4C
Burkina Faso,,6,65.01181838072883,1.5800000000000003,V4C
Burkina Faso,,7,59.36202803541766,4.54,V4C
Burkina Faso,,8,59.36202803541766,4.54,V4C
Burkina Faso,,9,62.07862746404285,4.97,V4C
Burundi,,0,201.211826316059,0.0,V4C
Burundi,,1,177.60370249634568,0.87,V4C
Burundi,,2,166.22784685191212,1.3,V4C
Burundi,,3,163.47418882140855,1.55,V4C
Burundi,,4,154.02140686384976,1.98,V4C
Burundi,,5,151.53734875569464,2.23,V4C
Burundi,,6,143.60330443383953,2.6600000000000006,V4C
Burundi,,7,141.7994562322135,3.67,V4C
Burundi,,8,120.01669283407934,6.929999999999999,V4C
Burundi,,9,108.62622648451034,11.96,V4C
Cambodia,,0,868.9705844044797,0.0,V4C
Cambodia,,1,778.4615331736326,0.36,V4C
Cambodia,,2,703.0183872799896,0.72,V4C
Cambodia,,3,703.0183872799896,0.72,V4C
Cambodia,,4,639.3025278404883,1.0800000000000003,V4C
Cambodia,,5,592.7580390007023,1.6300000000000001,V4C
Cambodia,,6,553.0111084598346,2.18,V4C
Cambodia,,7,553.0111084598346,2.18,V4C
Cambodia,,8,518.734864751439,2.73,V4C
Cambodia,,9,495.20689255565264,4.680000000000001,V4C
Cameroon,,0,5696.450652292109,0.0,V4C
Cameroon,,1,5696.450652292109,0.0,V4C
Cameroon,,2,4318.257481777098,0.75,V4C
Cameroon,,3,4318.257481777098,0.75,V4C
Cameroon,,4,4318.257481777098,0.75,V4C
Cameroon,,5,4081.4352595107575,1.65,V4C
Cameroon,,6,4081.4352595107575,1.65,V4C
Cameroon,,7,4081.4352595107575,1.65,V4C
Cameroon,,8,3665.2734692971717,8.049999999999999,V4C
Cameroon,,9,3665.2734692971717,8.049999999999999,V4C
Canada,,0,25290.747478091314,0.0,V4C
Canada,,1,25290.747478091314,0.0,V4C
Canada,,2,21089.468138530807,0.05999999999999999,V4C
Canada,,3,21089.468138530807,0.05999999999999999,V4C
Canada,,4,19434.711548360352,0.09,V4C
Canada,,5,19434.711548360352,0.09,V4C
Canada,,6,16231.212622785913,2.85,V4C
Canada,,7,16231.212622785913,2.85,V4C
Canada,,8,14895.05579647667,10.94,V4C
Canada,,9,14895.05579647667,10.94,V4C
Cape Verde,,0,612.7119095568326,0.0,V4C
Cape Verde,,1,612.7119095568326,0.0,V4C
Cape Verde,,2,512.3088110560974,1.4400000000000002,V4C
Cape Verde,,3,512.3088110560974,1.4400000000000002,V4C
Cape Verde,,4,417.59862087496015,3.6000000000000005,V4C
Cape Verde,,5,417.59862087496015,3.6000000000000005,V4C
Cape Verde,,6,387.19710209946476,4.53,V4C
Cape Verde,,7,387.19710209946476,4.53,V4C
Cape Verde,,8,364.49798017606986,5.8500000000000005,V4C
Cape Verde,,9,364.49798017606986,5.8500000000000005,V4C
Central African Republic,,0,1128.910600509952,0.0,V4C
Central African Republic,,1,872.8625147834705,0.9299999999999999,V4C
Central African Republic,,2,872.8625147834705,0.9299999999999999,V4C
Central African Republic,,3,855.4559388397607,1.6,V4C
Central African Republic,,4,827.008989312973,2.9400000000000004,V4C
Central African Republic,,5,827.008989312973,2.9400000000000004,V4C
Central African Republic,,6,718.1495558803182,6.1,V4C
Central African Republic,,7,649.2028176062436,13.22,V4C
Central African Republic,,8,649.2028176062436,13.22,V4C
Central African Republic,,9,638.2353977657203,16.159999999999997,V4C
Chad,,0,61.731345837167986,0.0,V4C
Chad,,1,61.731345837167986,0.0,V4C
Chad,,2,40.24906752770845,2.85,V4C
Chad,,3,40.24906752770845,2.85,V4C
Chad,,4,39.038203747634945,3.78,V4C
Chad,,5,39.038203747634945,3.78,V4C
Chad,,6,37.93114105595152,4.71,V4C
Chad,,7,37.93114105595152,4.71,V4C
Chad,,8,33.986548715229546,9.66,V4C
Chad,,9,33.986548715229546,9.66,V4C
Chile,,0,17285.109964532377,0.0,V4C
Chile,,1,17285.109964532377,0.0,V4C
Chile,,2,14439.974616317844,2.6900000000000004,V4C
Chile,,3,14439.974616317844,2.6900000000000004,V4C
Chile,,4,11976.50731427571,7.46,V4C
Chile,,5,11976.50731427571,7.46,V4C
Chile,,6,11545.328659992387,8.100000000000001,V4C
Chile,,7,11545.328659992387,8.100000000000001,V4C
Chile,,8,10609.95125785704,10.640000000000002,V4C
Chile,,9,10609.95125785704,10.640000000000002,V4C
China,,0,231.99485960412485,0.0,V4C
China,,1,171.2328554893581,0.2700000000000001,V4C
China,,2,171.2328554893581,0.2700000000000001,V4C
China,,3,148.49800311270465,1.06,V4C
China,,4,148.49800311270465,1.06,V4C
China,,5,139.73267596330663,1.6699999999999997,V4C
China,,6,139.73267596330663,1.6699999999999997,V4C
China,,7,132.06801379746506,2.2800000000000002,V4C
China,,8,132.06801379746506,2.2800000000000002,V4C
China,,9,125.4628407113759,4.26,V4C
Colombia,,0,28256.764094843536,0.0,V4C
Colombia,,1,28256.764094843536,0.0,V4C
Colombia,,2,25790.04234813451,0.77,V4C
Colombia,,3,25790.04234813451,0.77,V4C
Colombia,,4,23954.652025643172,2.5999999999999996,V4C
Colombia,,5,23954.652025643172,2.5999999999999996,V4C
Colombia,,6,18404.107390030265,4.470000000000001,V4C
Colombia,,7,18404.107390030265,4.470000000000001,V4C
Colombia,,8,16839.632777390976,7.070000000000001,V4C
Colombia,,9,16839.632777390976,7.070000000000001,V4C
Comoros,,0,8.82958861590633,0.0,V4C
Comoros,,1,8.633655390402168,0.17,V4C
Comoros,,2,8.458821640659544,0.34,V4C
Comoros,,3,6.45941689314408,2.8899999999999997,V4C
Comoros,,4,6.138745589160032,3.3299999999999996,V4C
Comoros,,5,6.054624566301151,3.4999999999999996,V4C
Comoros,,6,5.854683908306328,3.77,V4C
Comoros,,7,5.776756704364081,3.9399999999999995,V4C
Comoros,,8,5.528633132370966,4.38,V4C
Comoros,,9,5.195028958770113,8.02,V4C
Congo,,0,0.0,0.0,V4C
Congo,,1,0.0,0.0,V4C
Congo,,2,0.0,3.45,V4C
Congo,,3,0.0,3.45,V4C
Congo,,4,0.0,3.45,V4C
Congo,,5,0.0,13.600000000000001,V4C
Congo,,6,0.0,13.600000000000001,V4C
Congo,,7,0.0,13.600000000000001,V4C
Congo,,8,0.0,16.82,V4C
Congo,,9,0.0,16.82,V4C
Costa Rica,,0,1616.449138862105,0.0,V4C
Costa Rica,,1,1616.449138862105,0.0,V4C
Costa Rica,,2,1150.6120964550732,4.029999999999999,V4C
Costa Rica,,3,1150.6120964550732,4.029999999999999,V4C
Costa Rica,,4,1109.324846666771,4.63,V4C
Costa Rica,,5,1109.324846666771,4.63,V4C
Costa Rica,,6,1052.461428006389,5.52,V4C
Costa Rica,,7,1052.461428006389,5.52,V4C
Costa Rica,,8,938.5693238325009,10.38,V4C
Costa Rica,,9,938.5693238325009,10.38,V4C
Cote d'Ivoire,,0,2224.939824808013,0.0,V4C
Cote d'Ivoire,,1,2224.939824808013,0.0,V4C
Cote d'Ivoire,,2,1552.6850802139893,1.6999999999999997,V4C
Cote d'Ivoire,,3,1552.6850802139893,1.6999999999999997,V4C
Cote d'Ivoire,,4,1455.3026948845893,2.29,V4C
Cote d'Ivoire,,5,1455.3026948845893,2.29,V4C
Cote d'Ivoire,,6,1371.1480650411854,2.88,V4C
Cote d'Ivoire,,7,1371.1480650411854,2.88,V4C
Cote d'Ivoire,,8,1313.2600934155803,5.34,V4C
Cote d'Ivoire,,9,1313.2600934155803,5.34,V4C
Croatia,,0,4193.205861361005,0.0,V4C
Croatia,,1,4193.205861361005,0.0,V4C
Croatia,,2,3083.893447013797,2.94,V4C
Croatia,,3,3083.893447013797,2.94,V4C
Croatia,,4,3083.893447013797,2.94,V4C
Croatia,,5,2717.0036497321375,6.47,V4C
Croatia,,6,2717.0036497321375,6.47,V4C
Croatia,,7,2717.0036497321375,6.47,V4C
Croatia,,8,2540.698514779237,13.529999999999998,V4C
Croatia,,9,2540.698514779237,13.529999999999998,V4C
Cuba,,0,5403.818949069402,0.0,V4C
Cuba,,1,5403.818949069402,0.0,V4C
Cuba,,2,4960.167521941725,0.04,V4C
Cuba,,3,4960.167521941725,0.04,V4C
Cuba,,4,4587.9717255855185,0.08,V4C
Cuba,,5,4587.9717255855185,0.08,V4C
Cuba,,6,4272.032589887149,0.11999999999999998,V4C
Cuba,,7,4272.032589887149,0.11999999999999998,V4C
Cuba,,8,3058.672780793716,9.140000000000002,V4C
Cuba,,9,3058.672780793716,9.140000000000002,V4C
Cyprus,,0,944.2597185163356,0.0,V4C
Cyprus,,1,944.2597185163356,0.0,V4C
Cyprus,,2,678.2967359563422,5.950000000000001,V4C
Cyprus,,3,678.2967359563422,5.950000000000001,V4C
Cyprus,,4,678.2967359563422,5.950000000000001,V4C
Cyprus,,5,663.8263027375508,6.970000000000001,V4C
Cyprus,,6,663.8263027375508,6.970000000000001,V4C
Cyprus,,7,663.8263027375508,6.970000000000001,V4C
Cyprus,,8,578.9589234464935,10.750000000000002,V4C
Cyprus,,9,578.9589234464935,10.750000000000002,V4C
Czech Republic,,0,3768.047802462264,0.0,V4C
Czech Republic,,1,3768.047802462264,0.0,V4C
Czech Republic,,2,3051.261207216797,6.59,V4C
Czech Republic,,3,3051.261207216797,6.59,V4C
Czech Republic,,4,3051.261207216797,6.59,V4C
Czech Republic,,5,2860.0545030058183,10.41,V4C
Czech Republic,,6,2860.0545030058183,10.41,V4C
Czech Republic,,7,2860.0545030058183,10.41,V4C
Czech Republic,,8,2686.9187488549646,21.27,V4C
Czech Republic,,9,2686.9187488549646,21.27,V4C
Democratic Republic of Congo,,0,479.74010932779566,0.0,V4C
Democratic Republic of Congo,,1,355.87287487298346,0.5700000000000001,V4C
Democratic Republic of Congo,,2,355.87287487298346,0.5700000000000001,V4C
Democratic Republic of Congo,,3,298.8671679600176,6.83,V4C
Democratic Republic of Congo,,4,298.8671679600176,6.83,V4C
Democratic Republic of Congo,,5,271.7533411771458,7.3,V4C
Democratic Republic of Congo,,6,271.7533411771458,7.3,V4C
Democratic Republic of Congo,,7,291.41412625408736,8.629999999999999,V4C
Democratic Republic of Congo,,8,291.41412625408736,8.629999999999999,V4C
Democratic Republic of Congo,,9,251.3746225591623,14.6,V4C
Denmark,,0,2891.2368356542015,0.0,V4C
Denmark,,1,2891.2368356542015,0.0,V4C
Denmark,,2,2670.13980210266,0.09,V4C
Denmark,,3,2670.13980210266,0.09,V4C
Denmark,,4,2483.7936986735485,0.18,V4C
Denmark,,5,2483.7936986735485,0.18,V4C
Denmark,,6,2324.9445015800625,0.2700000000000001,V4C
Denmark,,7,2324.9445015800625,0.2700000000000001,V4C
Denmark,,8,1750.8969023166617,8.92,V4C
Denmark,,9,1750.8969023166617,8.92,V4C
Djibouti,,0,1828.3474414109646,0.0,V4C
Djibouti,,1,1674.925474109696,0.11999999999999998,V4C
Djibouti,,2,1541.9589872914194,0.23999999999999996,V4C
Djibouti,,3,1425.792225143808,0.36,V4C
Djibouti,,4,1312.5466228496255,2.23,V4C
Djibouti,,5,1312.5466228496255,2.23,V4C
Djibouti,,6,1239.7579927098586,3.8699999999999997,V4C
Djibouti,,7,1307.1120546784036,4.15,V4C
Djibouti,,8,1195.366382398574,5.28,V4C
Djibouti,,9,1057.3961997553722,11.390000000000002,V4C
Dominica,,0,0.44979975573732617,0.0,V4C
Dominica,,1,0.44979975573732617,0.0,V4C
Dominica,,2,0.44979975573732617,0.0,V4C
Dominica,,3,0.44979975573732617,0.0,V4C
Dominica,,4,0.44979975573732617,0.0,V4C
Dominica,,5,0.44979975573732617,0.0,V4C
Dominica,,6,0.44979975573732617,0.0,V4C
Dominica,,7,0.44979975573732617,0.0,V4C
Dominica,,8,0.44979975573732617,0.0,V4C
Dominica,,9,0.44979975573732617,0.0,V4C
Dominican Republic,,0,1029.6727925831024,0.0,V4C
Dominican Republic,,1,863.8806164536659,1.24,V4C
Dominican Republic,,2,863.8806164536659,1.24,V4C
Dominican Republic,,3,705.4470296585224,4.45,V4C
Dominican Republic,,4,705.4470296585224,4.45,V4C
Dominican Republic,,5,585.337253955773,9.79,V4C
Dominican Republic,,6,585.337253955773,9.79,V4C
Dominican Republic,,7,580.3717150435197,10.760000000000002,V4C
Dominican Republic,,8,580.3717150435197,10.760000000000002,V4C
Dominican Republic,,9,557.9185190616653,14.109999999999998,V4C
Ecuador,,0,8400.427922611829,0.0,V4C
Ecuador,,1,8170.859489456202,0.23,V4C
Ecuador,,2,8170.859489456202,0.23,V4C
Ecuador,,3,7801.4052939457215,0.6900000000000001,V4C
Ecuador,,4,7801.4052939457215,0.6900000000000001,V4C
Ecuador,,5,5256.215094117302,3.7399999999999998,V4C
Ecuador,,6,5256.215094117302,3.7399999999999998,V4C
Ecuador,,7,4985.501907284465,4.8,V4C
Ecuador,,8,4985.501907284465,4.8,V4C
Ecuador,,9,4890.834957766212,5.86,V4C
Egypt,,0,4457.845573808957,0.0,V4C
Egypt,,1,4457.845573808957,0.0,V4C
Egypt,,2,4071.1920608639275,0.5,V4C
Egypt,,3,4071.1920608639275,0.5,V4C
Egypt,,4,3749.5051568273398,1.0,V4C
Egypt,,5,3749.5051568273398,1.0,V4C
Egypt,,6,3478.3721217639763,1.5,V4C
Egypt,,7,3478.3721217639763,1.5,V4C
Egypt,,8,3278.5556637415416,3.6600000000000006,V4C
Egypt,,9,3278.5556637415416,3.6600000000000006,V4C
El Salvador,,0,699.1851123647192,0.0,V4C
El Salvador,,1,640.3816571043033,0.3,V4C
El Salvador,,2,640.3816571043033,0.3,V4C
El Salvador,,3,591.3441869605085,0.6,V4C
El Salvador,,4,591.3441869605085,0.6,V4C
El Salvador,,5,549.9257851263288,0.8999999999999999,V4C
El Salvador,,6,549.9257851263288,0.8999999999999999,V4C
El Salvador,,7,383.7101384417398,11.48,V4C
El Salvador,,8,383.7101384417398,11.48,V4C
El Salvador,,9,377.0260840914234,13.8,V4C
