CountryName,RegionName,PrescriptionIndex,PredictedDailyNewCases,Stringency,PrescriptorName
Cape Verde,,5,45.199692509887235,3.6000000000000005,V4C
Cape Verde,,6,42.26743376779864,4.53,V4C
Cape Verde,,7,42.26743376779864,4.53,V4C
Cape Verde,,8,40.1774979999507,5.8500000000000005,V4C
Cape Verde,,9,40.1774979999507,5.8500000000000005,V4C
Central African Republic,,0,0.6242261665837613,0.0,V4C
Central African Republic,,1,0.4888501227316388,0.9299999999999999,V4C
Central African Republic,,2,0.4888501227316388,0.9299999999999999,V4C
Central African Republic,,3,0.4799296857364064,1.6,V4C
Central African Republic,,4,0.4799296857364064,1.6,V4C
Central African Republic,,5,0.4656942988223999,2.9400000000000004,V4C
Central African Republic,,6,0.4656942988223999,2.9400000000000004,V4C
Central African Republic,,7,0.4131320234107056,6.1,V4C
Central African Republic,,8,0.4131320234107056,6.1,V4C
Central African Republic,,9,0.37839872806408986,16.159999999999997,V4C
Chad,,0,0.0,0.0,V4C
Chad,,1,0.0,0.0,V4C
Chad,,2,0.0,0.0,V4C
Chad,,3,0.0,4.71,V4C
Chad,,4,0.0,4.71,V4C
Chad,,5,0.0,4.71,V4C
Chad,,6,0.0,4.71,V4C
Chad,,7,0.0,9.66,V4C
Chad,,8,0.0,9.66,V4C
Chad,,9,0.0,9.66,V4C
Chile,,0,4951.473407563882,0.0,V4C
Chile,,1,4951.473407563882,0.0,V4C
Chile,,2,4169.649760235109,2.6900000000000004,V4C
Chile,,3,4169.649760235109,2.6900000000000004,V4C
Chile,,4,3501.140083576402,7.46,V4C
Chile,,5,3501.140083576402,7.46,V4C
Chile,,6,3384.5782537309756,8.100000000000001,V4C
Chile,,7,3384.5782537309756,8.100000000000001,V4C
Chile,,8,3132.5421033596663,10.640000000000002,V4C
Chile,,9,3132.5421033596663,10.640000000000002,V4C
China,,0,200.48452406207113,0.0,V4C
China,,1,200.48452406207113,0.0,V4C
China,,2,130.57834199007206,1.06,V4C
China,,3,130.57834199007206,1.06,V4C
China,,4,123.19673815384246,1.6699999999999997,V4C
China,,5,123.19673815384246,1.6699999999999997,V4C
China,,6,116.73146863530674,2.2800000000000002,V4C
China,,7,116.73146863530674,2.2800000000000002,V4C
China,,8,111.15346584611386,4.26,V4C
China,,9,111.15346584611386,4.26,V4C
Colombia,,0,44411.0977552425,0.0,V4C
Colombia,,1,44411.0977552425,0.0,V4C
Colombia,,2,38910.22992739201,2.5999999999999996,V4C
Colombia,,3,38910.22992739201,2.5999999999999996,V4C
Colombia,,4,38910.22992739201,2.5999999999999996,V4C
Colombia,,5,31523.01503201972,4.470000000000001,V4C
Colombia,,6,31523.01503201972,4.470000000000001,V4C
Colombia,,7,31523.01503201972,4.470000000000001,V4C
Colombia,,8,29368.653151167367,7.070000000000001,V4C
Colombia,,9,29368.653151167367,7.070000000000001,V4C
Comoros,,0,8.331524507868998,0.0,V4C
Comoros,,1,7.989728259170492,0.34,V4C
Comoros,,2,7.989728259170492,0.34,V4C
Comoros,,3,5.874896718094075,3.4999999999999996,V4C
Comoros,,4,5.7125426056275135,3.77,V4C
Comoros,,5,5.7125426056275135,3.77,V4C
Comoros,,6,5.453050015532752,4.38,V4C
Comoros,,7,5.355269728126748,4.72,V4C
Comoros,,8,5.355269728126748,4.72,V4C
Comoros,,9,5.193065429102317,8.02,V4C
Congo,,0,330.43384610747364,0.0,V4C
Congo,,1,330.43384610747364,0.0,V4C
Congo,,2,330.43384610747364,0.0,V4C
Congo,,3,330.43384610747364,0.0,V4C
Congo,,4,330.43384610747364,0.0,V4C
Congo,,5,228.63868059827414,3.45,V4C
Congo,,6,228.63868059827414,3.45,V4C
Congo,,7,228.63868059827414,3.45,V4C
Congo,,8,228.63868059827414,3.45,V4C
Congo,,9,228.63868059827414,3.45,V4C
Costa Rica,,0,2588.057815036118,0.0,V4C
Costa Rica,,1,2588.057815036118,0.0,V4C
Costa Rica,,2,1919.5067898855311,4.029999999999999,V4C
Costa Rica,,3,1919.5067898855311,4.029999999999999,V4C
Costa Rica,,4,1858.745898932255,4.63,V4C
Costa Rica,,5,1858.745898932255,4.63,V4C
Costa Rica,,6,1774.5962830084675,5.52,V4C
Costa Rica,,7,1774.5962830084675,5.52,V4C
Costa Rica,,8,1604.3069281976382,10.38,V4C
Costa Rica,,9,1604.3069281976382,10.38,V4C
Cote d'Ivoire,,0,395.5618950957827,0.0,V4C
Cote d'Ivoire,,1,395.5618950957827,0.0,V4C
Cote d'Ivoire,,2,268.2032949573072,1.6999999999999997,V4C
Cote d'Ivoire,,3,268.2032949573072,1.6999999999999997,V4C
Cote d'Ivoire,,4,249.90134262218194,2.29,V4C
Cote d'Ivoire,,5,249.90134262218194,2.29,V4C
Cote d'Ivoire,,6,234.1254653683288,2.88,V4C
Cote d'Ivoire,,7,234.1254653683288,2.88,V4C
Cote d'Ivoire,,8,223.29646471487274,5.34,V4C
Cote d'Ivoire,,9,223.29646471487274,5.34,V4C
Croatia,,0,128.36561205087403,0.0,V4C
Croatia,,1,128.36561205087403,0.0,V4C
Croatia,,2,93.33199483801846,2.94,V4C
Croatia,,3,93.33199483801846,2.94,V4C
Croatia,,4,93.33199483801846,2.94,V4C
Croatia,,5,82.2303720038726,6.47,V4C
Croatia,,6,82.2303720038726,6.47,V4C
Croatia,,7,82.2303720038726,6.47,V4C
Croatia,,8,76.97260706932883,13.529999999999998,V4C
Croatia,,9,76.97260706932883,13.529999999999998,V4C
Cuba,,0,15089.516280063379,0.0,V4C
Cuba,,1,15089.516280063379,0.0,V4C
Cuba,,2,13984.796153745654,0.04,V4C
Cuba,,3,13984.796153745654,0.04,V4C
Cuba,,4,13042.501091628284,0.08,V4C
Cuba,,5,13042.501091628284,0.08,V4C
Cuba,,6,12231.086258438294,0.11999999999999998,V4C
Cuba,,7,12231.086258438294,0.11999999999999998,V4C
Cuba,,8,9009.111166172572,9.140000000000002,V4C
Cuba,,9,9009.111166172572,9.140000000000002,V4C
Cyprus,,0,1121.984030188921,0.0,V4C
Cyprus,,1,1121.984030188921,0.0,V4C
Cyprus,,2,807.3945596210749,5.950000000000001,V4C
Cyprus,,3,807.3945596210749,5.950000000000001,V4C
Cyprus,,4,807.3945596210749,5.950000000000001,V4C
Cyprus,,5,790.028594223308,6.970000000000001,V4C
Cyprus,,6,790.028594223308,6.970000000000001,V4C
Cyprus,,7,790.028594223308,6.970000000000001,V4C
Cyprus,,8,687.7169350861855,10.750000000000002,V4C
Cyprus,,9,687.7169350861855,10.750000000000002,V4C
Czech Republic,,0,91.13743723940783,0.0,V4C
Czech Republic,,1,91.13743723940783,0.0,V4C
Czech Republic,,2,72.47177601947989,6.59,V4C
Czech Republic,,3,72.47177601947989,6.59,V4C
Czech Republic,,4,72.47177601947989,6.59,V4C
Czech Republic,,5,67.63029294045482,10.41,V4C
Czech Republic,,6,67.63029294045482,10.41,V4C
Czech Republic,,7,67.63029294045482,10.41,V4C
Czech Republic,,8,63.3115434233219,21.27,V4C
Czech Republic,,9,63.3115434233219,21.27,V4C
Democratic Republic of Congo,,0,2066.6508294643822,0.0,V4C
Democratic Republic of Congo,,1,1859.545620785802,0.19,V4C
Democratic Republic of Congo,,2,1686.755224403453,0.38,V4C
Democratic Republic of Congo,,3,1686.755224403453,0.38,V4C
Democratic Republic of Congo,,4,1540.659413744282,0.5700000000000001,V4C
Democratic Republic of Congo,,5,1298.0629038451734,6.83,V4C
Democratic Republic of Congo,,6,1182.5119307798964,7.3,V4C
Democratic Republic of Congo,,7,1182.5119307798964,7.3,V4C
Democratic Republic of Congo,,8,1266.3134061601236,8.629999999999999,V4C
Democratic Republic of Congo,,9,1095.5936479756094,14.6,V4C
Denmark,,0,517.7468936138318,0.0,V4C
Denmark,,1,517.7468936138318,0.0,V4C
Denmark,,2,477.8326143694147,0.09,V4C
Denmark,,3,477.8326143694147,0.09,V4C
Denmark,,4,444.38591365219986,0.18,V4C
Denmark,,5,444.38591365219986,0.18,V4C
Denmark,,6,416.00693614731546,0.2700000000000001,V4C
Denmark,,7,416.00693614731546,0.2700000000000001,V4C
Denmark,,8,314.3756316855865,8.92,V4C
Denmark,,9,314.3756316855865,8.92,V4C
Djibouti,,0,2.2732644929791337,0.0,V4C
Djibouti,,1,2.2732644929791337,0.0,V4C
Djibouti,,2,2.2732644929791337,0.0,V4C
Djibouti,,3,1.4661807904934547,5.28,V4C
Djibouti,,4,1.4661807904934547,5.28,V4C
Djibouti,,5,1.4661807904934547,5.28,V4C
Djibouti,,6,1.4661807904934547,5.28,V4C
Djibouti,,7,1.3041038630417183,11.390000000000002,V4C
Djibouti,,8,1.3041038630417183,11.390000000000002,V4C
Djibouti,,9,1.3041038630417183,11.390000000000002,V4C
Dominica,,0,3.5718959532868255,0.0,V4C
Dominica,,1,3.5718959532868255,0.0,V4C
Dominica,,2,3.5718959532868255,0.0,V4C
Dominica,,3,2.5005619198373426,3.51,V4C
Dominica,,4,2.5005619198373426,3.51,V4C
Dominica,,5,2.5005619198373426,3.51,V4C
Dominica,,6,2.5005619198373426,3.51,V4C
Dominica,,7,2.1417050665370194,6.13,V4C
Dominica,,8,2.1417050665370194,6.13,V4C
Dominica,,9,2.1417050665370194,6.13,V4C
Dominican Republic,,0,2733.592417542091,0.0,V4C
Dominican Republic,,1,2733.592417542091,0.0,V4C
Dominican Republic,,2,2302.24374609549,1.24,V4C
Dominican Republic,,3,2302.24374609549,1.24,V4C
Dominican Republic,,4,2302.24374609549,1.24,V4C
Dominican Republic,,5,1887.0005247069048,4.45,V4C
Dominican Republic,,6,1887.0005247069048,4.45,V4C
Dominican Republic,,7,1887.0005247069048,4.45,V4C
Dominican Republic,,8,1556.968877163493,10.760000000000002,V4C
Dominican Republic,,9,1556.968877163493,10.760000000000002,V4C
Ecuador,,0,6484.958210334801,0.0,V4C
Ecuador,,1,6305.729201225158,0.23,V4C
Ecuador,,2,6305.729201225158,0.23,V4C
Ecuador,,3,6017.484136548132,0.6900000000000001,V4C
Ecuador,,4,6017.484136548132,0.6900000000000001,V4C
Ecuador,,5,4038.447570849666,3.7399999999999998,V4C
Ecuador,,6,4038.447570849666,3.7399999999999998,V4C
Ecuador,,7,3828.673764995617,4.8,V4C
Ecuador,,8,3828.673764995617,4.8,V4C
Ecuador,,9,3755.350681011655,5.86,V4C
Egypt,,0,1610.3569452483118,0.0,V4C
Egypt,,1,1610.3569452483118,0.0,V4C
Egypt,,2,1475.3531590359046,0.5,V4C
Egypt,,3,1475.3531590359046,0.5,V4C
Egypt,,4,1362.8898905101266,1.0,V4C
Egypt,,5,1362.8898905101266,1.0,V4C
Egypt,,6,1267.978939790445,1.5,V4C
Egypt,,7,1267.978939790445,1.5,V4C
Egypt,,8,1197.9409057641483,3.6600000000000006,V4C
Egypt,,9,1197.9409057641483,3.6600000000000006,V4C
El Salvador,,0,1300.2812647340577,0.0,V4C
El Salvador,,1,1188.0362936716278,0.3,V4C
El Salvador,,2,1188.0362936716278,0.3,V4C
El Salvador,,3,1094.3571718160563,0.6,V4C
El Salvador,,4,1094.3571718160563,0.6,V4C
El Salvador,,5,1015.195824520319,0.8999999999999999,V4C
El Salvador,,6,1015.195824520319,0.8999999999999999,V4C
El Salvador,,7,697.4826333907669,11.48,V4C
El Salvador,,8,697.4826333907669,11.48,V4C
El Salvador,,9,684.7175472631726,13.8,V4C
